module,type,name,res_id,src,value,comments
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_dz,Algeria - Accounting,Algeria - Accounting,
web_unsplash,model,"ir.module.module,description",base.module_l10n_dz,"
This is the module to manage the accounting chart for Algeria in Odoo.
======================================================================
This module applies to companies based in Algeria.
","
This is the module to manage the accounting chart for Algeria in Odoo.
======================================================================
This module applies to companies based in Algeria.
",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_ec,Ecuador - Accounting,Ecuador - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_ec,"
This is the base module to manage the accounting chart for Ecuador in Odoo.
==============================================================================

Accounting chart and localization for Ecuador.
    ","
Este es el módulo base para gestionar el gráfico de cuentas de Ecuador en Odoo.
==============================================================================

Gráfico de cuentas y localización para Ecuador.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_es,Spain - Accounting (PGCE 2008),España - Contabilidad (PGCE 2008),
web_unsplash,model,"ir.module.module,description",base.module_l10n_es,"
Spanish charts of accounts (PGCE 2008).
========================================

    * Defines the following chart of account templates:
        * Spanish general chart of accounts 2008
        * Spanish general chart of accounts 2008 for small and medium companies
        * Spanish general chart of accounts 2008 for associations
    * Defines templates for sale and purchase VAT
    * Defines tax templates
    * Defines fiscal positions for spanish fiscal legislation
    * Defines tax reports mod 111, 115 and 303
","
Gráficos de cuentas españoles (PGCE 2008).
========================================

    * Define las siguientes plantillas de planes de cuentas:
        * Gráfico general de cuentas de España 2008
        * Gráfico general de cuentas de España 2008 para pequeñas y medianas empresas
        * Gráfico general de cuentas de España 2008 para asociaciones
    * Define las plantillas de compra y venta del IVA
    * Define las plantillas de impuestos
    * Define la situación fiscal de la legislación fiscal española
    * Define los informes fiscales de los modelos 111, 115 y 303
",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_et,Ethiopia - Accounting,Etiopía - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_et,"
Base Module for Ethiopian Localization
======================================

This is the latest Ethiopian Odoo localization and consists of:
    - Chart of Accounts
    - VAT tax structure
    - Withholding tax structure
    - Regional State listings
    ","
Módulo base para localización etíope
======================================

Esta es la última localización etíope de Odoo y consiste en:
- Gráfico de cuentas
- Estructura fiscal del IVA
- Estructura de la retención
- Lista regional de estados",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_eu_service,EU Mini One Stop Shop (MOSS),EU Mini One Stop Shop (MOSS),
web_unsplash,model,"ir.module.module,description",base.module_l10n_eu_service,"
EU Mini One Stop Shop (MOSS) VAT for telecommunications, broadcasting and electronic services
=============================================================================================

As of January 1rst, 2015, telecommunications, broadcasting
and electronic services sold within the European Union
have to be always taxed in the country where the customer
belongs. In order to simplify the application of this EU
directive, the Mini One Stop Shop (MOSS) registration scheme
allows businesses to make a unique tax declaration.

This module makes it possible by helping with the creation
of the required EU fiscal positions and taxes in order to
automatically apply and record the required taxes.

This module installs a wizard to help setup fiscal positions
and taxes for selling electronic services inside EU.

The wizard lets you select:
 - the EU countries to which you are selling these
   services
 - your national VAT tax for services, to be mapped
   to the target country's tax
 - optionally: a template fiscal position, in order
   to copy the account mapping. Should be your
   existing B2C Intra-EU fiscal position. (defaults
   to no account mapping)
 - optionally: an account to use for collecting the
   tax amounts (defaults to the account used by your
   national VAT tax for services)

It creates the corresponding fiscal positions and taxes,
automatically applicable for EU sales with a customer
in the selected countries.
The wizard can be run again for adding more countries.

References
++++++++++
- Directive 2008/8/EC
- Council Implementing Regulation (EU) No 1042/2013

    ","
EU Mini One Stop Shop (MOSS) VAT for telecommunications, broadcasting and electronic services
=============================================================================================

As of January 1rst, 2015, telecommunications, broadcasting
and electronic services sold within the European Union
have to be always taxed in the country where the customer
belongs. In order to simplify the application of this EU
directive, the Mini One Stop Shop (MOSS) registration scheme
allows businesses to make a unique tax declaration.

This module makes it possible by helping with the creation
of the required EU fiscal positions and taxes in order to
automatically apply and record the required taxes.

This module installs a wizard to help setup fiscal positions
and taxes for selling electronic services inside EU.

The wizard lets you select:
 - the EU countries to which you are selling these
   services
 - your national VAT tax for services, to be mapped
   to the target country's tax
 - optionally: a template fiscal position, in order
   to copy the account mapping. Should be your
   existing B2C Intra-EU fiscal position. (defaults
   to no account mapping)
 - optionally: an account to use for collecting the
   tax amounts (defaults to the account used by your
   national VAT tax for services)

It creates the corresponding fiscal positions and taxes,
automatically applicable for EU sales with a customer
in the selected countries.
The wizard can be run again for adding more countries.

References
++++++++++
- Directive 2008/8/EC
- Council Implementing Regulation (EU) No 1042/2013

    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_fi,Finnish Localization,Finnish Localization,
web_unsplash,model,"ir.module.module,description",base.module_l10n_fi,"
This is the Odoo module to manage the accounting in Finland.
============================================================

After installing this module, you'll have access to :
    * Finnish chart of account
    * Fiscal positions
    * Invoice Payment Reference Types (Finnish Standard Reference & Finnish Creditor Reference (RF))

Set the payment reference type from the Sales Journal.
    ","
This is the Odoo module to manage the accounting in Finland.
============================================================

After installing this module, you'll have access to :
    * Finnish chart of account
    * Fiscal positions
    * Invoice Payment Reference Types (Finnish Standard Reference & Finnish Creditor Reference (RF))

Set the payment reference type from the Sales Journal.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_fr,France - Accounting,Francia - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_fr,"
This is the module to manage the accounting chart for France in Odoo.
========================================================================

This module applies to companies based in France mainland. It doesn't apply to
companies based in the DOM-TOMs (Guadeloupe, Martinique, Guyane, Réunion, Mayotte).

This localisation module creates the VAT taxes of type 'tax included' for purchases
(it is notably required when you use the module 'hr_expense'). Beware that these
'tax included' VAT taxes are not managed by the fiscal positions provided by this
module (because it is complex to manage both 'tax excluded' and 'tax included'
scenarios in fiscal positions).

This localisation module doesn't properly handle the scenario when a France-mainland
company sells services to a company based in the DOMs. We could manage it in the
fiscal positions, but it would require to differentiate between 'product' VAT taxes
and 'service' VAT taxes. We consider that it is too 'heavy' to have this by default
in l10n_fr; companies that sell services to DOM-based companies should update the
configuration of their taxes and fiscal positions manually.

**Credits:** Sistheo, Zeekom, CrysaLEAD, Akretion and Camptocamp.
","
Este módulo sirve para gestionar el gráfico de cuentas de Francia en Odoo
========================================================================

Este módulo se aplica a las empresas con sede en Francia metropolitana. No se aplica a las
empresas con sede en los departamentos y territorios de ultramar (Guadalupe, Martinica, Guayana, Reunión, Mayotte).

Este módulo de localización crea los impuestos del IVA de tipo ""impuestos incluidos"" para
las compras (se necesita sobre todo cuando se utiliza el módulo de ""hr_expense""). Tenga en
cuenta que este IVA de ""impuestos incluidos"" no está gestionado por las situaciones fiscales
proporcionadas en este módulo (porque es difícil gestionar tanto las situaciones de
""impuestos excluidos"" como de ""impuestos incluidos"" en las situaciones fiscales).

Este módulo de localización no dispone adecuadamente de la situación cuando una
empresa de Francia continental vende sus servicios a una empresa con sede en los
departamentos de ultramar. Podríamos disponer de ella en cuanto a las situaciones fiscales,
pero se necesitaría hacer una diferenciación entre los impuestos del IVA del ""producto""
y los impuestos del IVA de ""servicios"". Consideramos que es demasiada ""carga"" contar con
esto por defecto en l10n_fr; las empresas que venden servicios a empresas con sede en los
departamentos de ultramar deberían actualizar la configuración de sus impuestos y
situaciones fiscales de forma manual.

**Créditos:** Sistheo, Zeekom, CrysaLEAD, Akretion y Camptocamp.
",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_fr_fec,France - FEC,Francia - FEC,
web_unsplash,model,"ir.module.module,summary",base.module_l10n_fr_fec,Fichier d'Échange Informatisé (FEC) for France,El intercambio de ficheros informáticos (FEC) para Francia,
web_unsplash,model,"ir.module.module,description",base.module_l10n_fr_fec,"Fichier d'Échange Informatisé (FEC) pour la France
==================================================

Ce module permet de générer le fichier FEC tel que définit par `l'arrêté du 29
Juillet 2013 <http://legifrance.gouv.fr/eli/arrete/2013/7/29/BUDE1315492A/jo/texte>`
portant modification des dispositions de l'article A. 47 A-1 du
livre des procédures fiscales.

Cet arrêté prévoit l'obligation pour les sociétés ayant une comptabilité
informatisée de pouvoir fournir à l'administration fiscale un fichier
regroupant l'ensemble des écritures comptables de l'exercice. Le format de ce
fichier, appelé *FEC*, est définit dans l'arrêté.

Le détail du format du FEC est spécifié dans le bulletin officiel des finances publiques `BOI-CF-IOR-60-40-20-20131213 <http://bofip.impots.gouv.fr/bofip/ext/pdf/createPdfWithAnnexePermalien/BOI-CF-IOR-60-40-20-20131213.pdf?doc=9028-PGP&identifiant=BOI-CF-IOR-60-40-20-20131213>` du 13 Décembre 2013. Ce module implémente le fichier
FEC au format texte et non au format XML, car le format texte sera facilement
lisible et vérifiable par le comptable en utilisant un tableur.

La structure du fichier FEC généré par ce module a été vérifiée avec le logiciel
*Test Compta Demat* version 1_00_05 disponible sur
`le site de la direction générale des finances publiques <http://www.economie.gouv.fr/dgfip/outil-test-des-fichiers-des-ecritures-comptables-fec>`
en utilisant une base de donnée Odoo réelle.

Configuration
=============

Aucune configuration n'est nécessaire.

Utilisation
===========

Pour générer le *FEC*, allez dans le menu *Accounting > Reporting > French Statements > FEC* qui va démarrer l'assistant de génération du FEC.

Credits
=======

Contributors
------------

* Alexis de Lattre <alexis.delattre@akretion.com>

","Fichier d'Échange Informatisé (FEC) pour la France
==================================================

Ce module permet de générer le fichier FEC tel que définit par `l'arrêté du 29
Juillet 2013 <http://legifrance.gouv.fr/eli/arrete/2013/7/29/BUDE1315492A/jo/texte>`
portant modification des dispositions de l'article A. 47 A-1 du
livre des procédures fiscales.

Cet arrêté prévoit l'obligation pour les sociétés ayant une comptabilité
informatisée de pouvoir fournir à l'administration fiscale un fichier
regroupant l'ensemble des écritures comptables de l'exercice. Le format de ce
fichier, appelé *FEC*, est définit dans l'arrêté.

Le détail du format du FEC est spécifié dans le bulletin officiel des finances publiques `BOI-CF-IOR-60-40-20-20131213 <http://bofip.impots.gouv.fr/bofip/ext/pdf/createPdfWithAnnexePermalien/BOI-CF-IOR-60-40-20-20131213.pdf?doc=9028-PGP&identifiant=BOI-CF-IOR-60-40-20-20131213>` du 13 Décembre 2013. Ce module implémente le fichier
FEC au format texte et non au format XML, car le format texte sera facilement
lisible et vérifiable par le comptable en utilisant un tableur.

La structure du fichier FEC généré par ce module a été vérifiée avec le logiciel
*Test Compta Demat* version 1_00_05 disponible sur
`le site de la direction générale des finances publiques <http://www.economie.gouv.fr/dgfip/outil-test-des-fichiers-des-ecritures-comptables-fec>`
en utilisant une base de donnée Odoo réelle.

Configuration
=============

Aucune configuration n'est nécessaire.

Utilisation
===========

Pour générer le *FEC*, allez dans le menu *Accounting > Reporting > French Statements > FEC* qui va démarrer l'assistant de génération du FEC.

Credits
=======

Contributors
------------

* Alexis de Lattre <alexis.delattre@akretion.com>

",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_fr_pos_cert,France - VAT Anti-Fraud Certification for Point of Sale (CGI 286 I-3 bis),France - VAT Anti-Fraud Certification for Point of Sale (CGI 286 I-3 bis),
web_unsplash,model,"ir.module.module,description",base.module_l10n_fr_pos_cert,"
This add-on brings the technical requirements of the French regulation CGI art. 286, I. 3° bis that stipulates certain criteria concerning the inalterability, security, storage and archiving of data related to sales to private individuals (B2C).
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------

Install it if you use the Point of Sale app to sell to individuals.

The module adds following features:

    Inalterability: deactivation of all the ways to cancel or modify key data of POS orders, invoices and journal entries

    Security: chaining algorithm to verify the inalterability

    Storage: automatic sales closings with computation of both period and cumulative totals (daily, monthly, annually)

    Access to download the mandatory Certificate of Conformity delivered by Odoo SA (only for Odoo Enterprise users)
","
Este complemento trae los requisitos técnicos de la regulación francesa CGI art. 286, I. 3 ° bis que estipula ciertos criterios relativos a la inalterabilidad, seguridad, almacenamiento y archivo de los datos relacionados con las ventas a particulares (B2C).
-------------------------------------------------- -------------------------------------------------- -------------------------------------------------- -------------------------------------------------- ---------------------------------------------

Instálelo si usa la aplicación Punto de venta para vender a particulares.

El módulo agrega las siguientes características:

 Inalterabilidad: desactivación de todas las formas de cancelar o modificar datos clave de órdenes POS, facturas y asientos diarios

 Seguridad: algoritmo de encadenamiento para verificar la inalterabilidad

 Almacenamiento: cierres automáticos de ventas con el cálculo del período y totales acumulados (diarios, mensuales, anuales)

 Acceso para descargar el Certificado de Conformidad obligatorio entregado por Odoo SA (solo para usuarios de Odoo Enterprise)
",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_generic_coa,Generic - Accounting,Genérico - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_generic_coa,"
This is the base module to manage the generic accounting chart in Odoo.
==============================================================================

Install some generic chart of accounts.
    ","
Este es el módulo base para gestionar el plan contable genérico de Odoo.
=====================================================================

Instalar un plan contable genérico.
 ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_gr,Greece - Accounting,Grecia - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_gr,"
This is the base module to manage the accounting chart for Greece.
==================================================================

Greek accounting chart and localization.
    ","
Módulo para administrar el plan de cuentas para Grecia.
============================================

Plan de cuentas y localización griego.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_gt,Guatemala - Accounting,Guatemala - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_gt,"
This is the base module to manage the accounting chart for Guatemala.
=====================================================================

Agrega una nomenclatura contable para Guatemala. También icluye impuestos y
la moneda del Quetzal. -- Adds accounting chart for Guatemala. It also includes
taxes and the Quetzal currency.","
Éste es el módulo base para gestionar el plan de cuentas para Guatemala.
=====================================================================

Agrega una nomenclatura contable para Guatemala. También incluye impuestos y la moneda del Quetzal.",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_hk,Hong Kong - Accounting,Hong Kong - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_hk, This is the base module to manage chart of accounting and localization for Hong Kong , Este es el módulo base para gestionar el plan de cuentas y la localización para Hong Kong,
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_hn,Honduras - Accounting,Honduras - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_hn,"
This is the base module to manage the accounting chart for Honduras.
====================================================================

Agrega una nomenclatura contable para Honduras. También incluye impuestos y la
moneda Lempira. -- Adds accounting chart for Honduras. It also includes taxes
and the Lempira currency.","
This is the base module to manage the accounting chart for Honduras.
====================================================================

Agrega una nomenclatura contable para Honduras. También incluye impuestos y la
moneda Lempira. -- Adds accounting chart for Honduras. It also includes taxes
and the Lempira currency.",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_hr,Croatia - Accounting (RRIF 2012),Croacia - Contabilidad (RRIF 2012),
web_unsplash,model,"ir.module.module,description",base.module_l10n_hr,"
Croatian localisation.
======================

Author: Goran Kliska, Slobodni programi d.o.o., Zagreb
        https://www.slobodni-programi.hr

Contributions:
  Tomislav Bošnjaković, Storm Computers: tipovi konta
  Ivan Vađić, Slobodni programi: tipovi konta

Description:

Croatian Chart of Accounts (RRIF ver.2012)

RRIF-ov računski plan za poduzetnike za 2012.
Vrste konta
Kontni plan prema RRIF-u, dorađen u smislu kraćenja naziva i dodavanja analitika
Porezne grupe prema poreznoj prijavi
Porezi PDV obrasca
Ostali porezi
Osnovne fiskalne pozicije

Izvori podataka:
 https://www.rrif.hr/dok/preuzimanje/rrif-rp2011.rar
 https://www.rrif.hr/dok/preuzimanje/rrif-rp2012.rar

","
Croatian localisation.
======================

Author: Goran Kliska, Slobodni programi d.o.o., Zagreb
 https://www.slobodni-programi.hr

Contributions:
 Tomislav Bošnjaković, Storm Computers: tipovi konta
 Ivan Vađić, Slobodni programi: tipovi konta

Description:

Croatian Chart of Accounts (RRIF ver.2012)

RRIF-ov računski plan za poduzetnike za 2012.
Vrste konta
Kontni plan prema RRIF-u, dorađen u smislu kraćenja naziva i dodavanja analitika
Porezne grupe prema poreznoj prijavi
Porezi PDV obrasca
Ostali porezi
Osnovne fiskalne pozicije

Izvori podataka:
 https://www.rrif.hr/dok/preuzimanje/rrif-rp2011.rar
 https://www.rrif.hr/dok/preuzimanje/rrif-rp2012.rar
",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_hu,Hungarian - Accounting,Hungria - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_hu,"

Base module for Hungarian localization
==========================================

This module consists of:

 - Generic Hungarian chart of accounts
 - Hungarian taxes
 - Hungarian Bank information
 ","

Módulo base para la localización húngaro
==========================================

Este módulo consiste en:

- Plan de cuentas húngaras genéricas
- Impuestos húngaros
- Información sobre el banco húngaro",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_id,Indonesian - Accounting,Indonesian - Accounting,
web_unsplash,model,"ir.module.module,description",base.module_l10n_id,"
This is the latest Indonesian Odoo localisation necessary to run Odoo accounting for SMEs with:
=================================================================================================
    - generic Indonesian chart of accounts
    - tax structure","
Esta es la última localización de Odoo indonesio necesaria para ejecutar Odoo contabilizando a las PYME con:
=================================================================================================
    - Plan de cuentas genérico indonesio
    - estructura fiscal",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_id_efaktur,Indonesia E-faktur,Indonesia E-faktur,
web_unsplash,model,"ir.module.module,description",base.module_l10n_id_efaktur,"
        E-Faktur Menu(Indonesia)
        Format : 010.000-16.00000001
        * 2 (dua) digit pertama adalah Kode Transaksi
        * 1 (satu) digit berikutnya adalah Kode Status
        * 3 (tiga) digit berikutnya adalah Kode Cabang
        * 2 (dua) digit pertama adalah Tahun Penerbitan
        * 8 (delapan) digit berikutnya adalah Nomor Urut

        To be able to export customer invoices as e-Faktur,
        you need to put the ranges of numbers you were assigned
        by the government in Accounting > Customers > e-Faktur

        When you validate an invoice, where the partner has the ID PKP
        field checked, a tax number will be assigned to that invoice.
        Afterwards, you can filter the invoices still to export in the
        invoices list and click on Action > Download e-Faktur to download
        the csv and upload it to the site of the government.

        You can replace an already sent invoice by another by indicating
        the replaced invoice and the new one and you can reset an invoice
        you have not already sent to the government to reuse its number.
    ","
        Menú E-Faktur (Indonesia)
        Formato: 010.000-16.00000001
        * 2 (dua) dígitos pertama adalah Kode Transaksi
        * 1 (satu) dígito berikutnya adalah Kode Status
        * 3 (tiga) dígitos berikutnya adalah Kode Cabang
        * 2 (dua) dígitos pertama adalah Tahun Penerbitan
        * 8 (delapan) dígitos berikutnya adalah Nomor Urut

        Para poder exportar facturas de clientes como e-Faktur,
        necesitas poner los rangos de números que te asignaron
        por el gobierno en Contabilidad> Clientes> e-Faktur

        Cuando valida una factura, donde el socio tiene el ID PKP
        campo marcado, se asignará un número de impuesto a esa factura.
        Posteriormente, puede filtrar las facturas que quedan por exportar en el
        lista de facturas y haga clic en Acción> Descargar e-Faktur para descargar
        el csv y cárguelo en el sitio del gobierno.

        Puede sustituir una factura ya enviada por otra indicando
        la factura reemplazada y la nueva y puede restablecer una factura
        aún no ha enviado al gobierno para reutilizar su número.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_ie,Ireland - Accounting,Irlanda - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_ie,"
    This module is for all the Irish SMEs who would like to setup their accounting quickly. The module provides:

    - a Chart of Accounts customised to Ireland
    - VAT Rates and Structure","
    Este módulo es para todas las pymes irlandesas que desean configurar su contabilidad rápidamente. El módulo proporciona:

    - un plan de cuentas personalizado a Irlanda
    - Tasas y estructura del IVA",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_il,Israel - Accounting,Israel - Accounting,
web_unsplash,model,"ir.module.module,description",base.module_l10n_il,"
This is the latest basic Israelian localisation necessary to run Odoo in Israel:
================================================================================

This module consists of:
 - Generic Israel Chart of Accounts
 - Taxes and tax report
 - Fiscal position for Palestina
 ","
This is the latest basic Israelian localisation necessary to run Odoo in Israel:
================================================================================

This module consists of:
 - Generic Israel Chart of Accounts
 - Taxes and tax report
 - Fiscal position for Palestina
 ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in,Indian - Accounting,India - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_in,"
Indian Accounting: Chart of Account.
====================================

Indian accounting chart and localization.

Odoo allows to manage Indian Accounting by providing Two Formats Of Chart of Accounts i.e Indian Chart Of Accounts - Standard and Indian Chart Of Accounts - Schedule VI.

Note: The Schedule VI has been revised by MCA and is applicable for all Balance Sheet made after
31st March, 2011. The Format has done away with earlier two options of format of Balance
Sheet, now only Vertical format has been permitted Which is Supported By Odoo.
  ","
Contabilidad india: Gráfico de cuentas
====================================
Gráfico de cuentas y localización indios.

Odoo permite gestionar la contabilidad india proporcionando dos formatos de gráfico de cuentas: gráfico de cuentas estándar y gráfico de cuentas indio - Programa VI.

Nota: El Programa VI ha sido revisado por MCA y se aplica a todos los balances realizados después del 
31 de marzo de 2011. El formato sustituye las dos opciones anteriores de formato del balance;
ahora solo se permite el formato vertical, que es el admitido por Odoo.",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_pos,Indian - Point of Sale,India - Punto de venta,
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_pos,GST Point of Sale,Punto de Venta GST,
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_purchase,Indian - Purchase Report(GST),India - Informe de compra (GST),
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_purchase,GST Purchase Report,Informe de compra GST,
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_purchase_stock,India Purchase and Warehouse Management,India Purchase and Warehouse Management,
web_unsplash,model,"ir.module.module,summary",base.module_l10n_in_purchase_stock,"
        Define default purchase journal on the warehouse","
        Definir el diario de compras predeterminado en el almacén",
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_purchase_stock,"
        Define default purchase journal on the warehouse,
        help you to choose correct purchase journal on the purchase order when
        you change the picking operation.
        useful when you setup the multiple GSTIN units.
    ","
        Defina el diario de compra predeterminado en el almacén,
        ayudarle a elegir el diario de compra correcto en el pedido de compra cuando
        cambiar la operación de picking.
        útil al configurar las múltiples unidades GSTIN.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_sale,Indian - Sale Report(GST),India - Informe de venta (GST),
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_sale,GST Sale Report,Informe de venta GST,
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_sale_stock,India Sales and Warehouse Management,India Sales and Warehouse Management,
web_unsplash,model,"ir.module.module,summary",base.module_l10n_in_sale_stock,"
        Define default sales journal on the warehouse","
        Definir el diario de ventas predeterminado en el almacén",
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_sale_stock,"
        Define default sales journal on the warehouse,
        help you to choose correct sales journal on the sales order when
        you change the warehouse.
        useful when you setup the multiple GSTIN units.
    ","
        Defina el diario de ventas predeterminado en el almacén,
        ayudarle a elegir el diario de ventas correcto en el pedido de ventas cuando
        cambias el almacén.
        útil al configurar las múltiples unidades GSTIN.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_in_stock,Indian - Stock Report(GST),India - Informe de existencias (GST),
web_unsplash,model,"ir.module.module,description",base.module_l10n_in_stock,GST Stock Report,Informe de existencias GST,
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_it,Italy - Accounting,Italia - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_it,"
Piano dei conti italiano di un'impresa generica.
================================================

Italian accounting chart and localization.
    ","
Plan de cuentas y localización italiana.
==============================
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_it_edi,Italy - E-invoicing,Italia - Facturación Electrónica,
web_unsplash,model,"ir.module.module,description",base.module_l10n_it_edi,"
E-invoice implementation
    ","
Implementación E-invoice
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_jp,Japan - Accounting,Japón - Contabilidad,
web_unsplash,model,"ir.module.module,description",base.module_l10n_jp,"

Overview:
---------

* Chart of Accounts and Taxes template for companies in Japan.
* This probably does not cover all the necessary accounts for a company. You are expected to add/delete/modify accounts based on this template.

Note:
-----

* Fiscal positions '内税' and '外税' have been added to handle special requirements which might arise from POS implementation. [1]  Under normal circumstances, you might not need to use those at all.

[1] See https://github.com/odoo/odoo/pull/6470 for detail.

    ","

Visión general:
---------

* Plantilla de plan de cuentas e impuestos para empresas en Japón.
* Esto probablemente no cubre todas las cuentas necesarias para una empresa. Se espera que agregue/elimine/modifique cuentas basadas en esta plantilla.

Nota:
-----

* Se han añadido las posiciones fiscales ''' y ''' para manejar los requisitos especiales que podrían surgir de la implementación de TPV. [1] En circunstancias normales, es posible que no necesite usarlos en absoluto.

[1] Véase https://github.com/odoo/odoo/pull/6470 para más detalles.
    ",
web_unsplash,model,"ir.module.module,shortdesc",base.module_l10n_latam_base,LATAM Localization Base,LATAM Localization Base,
web_unsplash,model,"ir.module.module,summary",base.module_l10n_latam_base,LATAM Identification Types,LATAM Identification Types,
